customer_id,age,total_aum,monthly_transaction_amount,monthly_transaction_count,mobile_bank_login_count,branch_visit_count,cluster
CUST000333,52,423518.53221597214,66500.84842592195,11.470193455254938,8,3,2
CUST000334,47,51431.98329013827,12642.78685804861,2.038085538794941,13,0,1
CUST000335,50,15762.506507022892,7573.907714864043,5.140841360692718,12,1,0
CUST000336,80,101785.00777588176,3645.1518962728464,1.1053202546761534,7,2,0
CUST000337,44,92457.3416790642,27967.86148743013,4.146342311389801,22,0,1
CUST000338,48,190326.55299095408,103460.03611927052,11.847513642098518,20,0,2
CUST000339,60,209637.01723230255,25240.647314930968,2.7278779778558278,11,0,0
CUST000340,61,395747.6386086269,15085.267643357049,2.7408944543790823,8,0,0
CUST000341,62,205239.586475578,21266.582028219134,3.59885212307348,14,0,0
CUST000342,54,124532.31366478709,24479.67656795792,2.8808273227140733,13,0,0
CUST000343,27,37309.07977691192,75281.90265520946,12.893780468191244,15,0,2
CUST000344,69,64001.75176661568,11133.346390850991,1.9699017526939664,10,2,0
CUST000345,27,311102.0911979134,32543.966762411997,3.558368007314613,8,0,1
CUST000346,49,170602.12331851292,12585.394892209648,1.551952480360971,10,0,0
CUST000347,33,198042.6220091955,47558.14001920064,5.179692739439877,17,0,1
CUST000348,44,78357.60830104123,11925.792919154002,4.02324350616425,11,2,0
CUST000349,49,27793.359824810865,12152.633583014778,2.124816833401085,21,0,1
CUST000350,49,52926.31467072547,37452.53982086032,4.363953916302689,15,1,1
CUST000351,51,146801.13223932832,11147.383656655642,5.57277107501774,10,0,0
CUST000352,69,31079.76615673042,22719.56876867018,2.787007109028881,11,3,0
CUST000353,51,85141.97362454885,11576.146190031312,4.373703780718719,11,1,0
CUST000354,41,58502.65927553155,81679.90933634079,9.872988048523183,12,1,2
CUST000355,59,366734.0108256243,11973.77003299136,1.839851645405876,15,1,0
CUST000356,62,80284.42390342505,16974.23239329024,6.1969567161623305,6,1,0
CUST000357,26,332741.0402732878,22201.31802829624,4.220632353345649,19,0,1
CUST000358,53,828490.0774133977,69379.04418938376,9.720837901729634,10,0,2
CUST000359,55,138032.54465271637,65757.08868296669,9.807645831687148,14,1,2
CUST000360,40,21841.15400353589,20586.0458665571,4.248728771191647,14,1,1
CUST000361,65,11154.153629844106,36730.35878833078,4.0388335325775255,7,1,0
CUST000362,42,34346.44019158273,54834.73742206942,9.66528366079369,13,0,2
CUST000363,46,22734.30470499937,10097.028666796918,1.818365207857958,13,0,1
CUST000364,42,475259.7653808628,5952.686128161177,3.8152000457998447,11,0,1
CUST000365,45,168066.55137856182,59675.25903991699,6.41732693199619,9,0,2
CUST000366,28,220994.97793510417,21572.3205901174,8.316080231307803,22,0,1
CUST000367,23,19500.419940554064,29459.599483090624,5.11886639885919,21,0,1
CUST000368,68,32526.81924906944,37017.96242914053,4.496777808765077,7,0,0
CUST000369,32,363440.3663066929,47259.843360695566,16.07981120608458,13,0,2
CUST000370,30,79759.73741032231,39971.71164764865,6.956005951996818,14,0,1
CUST000371,18,51678.37638760205,26741.37666029183,8.4459854620896,16,0,1
CUST000372,35,210657.64078332097,32095.07807983083,4.095193809684503,14,0,1
CUST000373,25,399577.1214957317,23792.63483992543,3.913860646529324,11,0,1
CUST000374,69,72000.08975330624,18279.021314923288,2.100123802889712,9,1,0
CUST000375,60,64175.051142279786,39839.801215947926,4.401690892140111,11,1,0
CUST000376,34,145182.10054511784,35806.65034554932,5.235961062036767,8,1,0
CUST000377,78,851260.864824736,18969.535254296272,2.519689419937637,9,2,0
CUST000378,59,9537.703384165266,32027.383335871,5.389110932757387,10,0,0
CUST000379,40,296414.39776001376,46640.25962048113,10.457788873735236,9,0,2
CUST000380,18,106760.67560956896,25428.601441711064,3.7214068919538894,14,0,1
CUST000381,79,137191.90494184822,17023.218101327042,1.8554729942815915,5,3,0
CUST000382,24,55849.40276619447,32043.505119502443,6.7458257944187885,12,0,1
CUST000383,20,142532.55389916996,59680.45480831817,15.583624551680227,29,0,2
CUST000384,60,158542.00356854324,19208.20744358071,4.272352325158357,11,0,0
CUST000385,80,3365883.131765963,43252.88643604009,8.793777495744163,11,1,2
CUST000386,65,241789.51508811084,8934.361284165612,5.375509315450844,7,0,0
CUST000387,53,51281.3071918016,24847.058641983,4.529195185670175,12,1,0
CUST000388,53,39192.485774481545,13941.294457177077,2.5585857843984865,13,0,0
CUST000389,57,95118.29661824272,21877.55109868461,3.4748364657432385,15,1,0
CUST000390,56,24850.85802863902,26672.915886180555,6.253350034756444,8,0,0
CUST000391,49,129123.17812944144,68702.06912904602,10.54041156638835,17,0,2
CUST000392,46,249191.327115299,64720.7154450861,7.268767093244056,12,0,2
CUST000393,44,25115.312252899108,48169.06629816069,5.018008899186575,14,1,1
CUST000394,33,427099.96843525686,89002.25593858598,14.234644441617196,21,0,2
CUST000395,40,97516.29986193188,5614.12450704431,4.058446524861956,17,0,1
CUST000396,19,86195.99265905503,134812.0367991118,13.865094916010325,15,0,2
CUST000397,43,129931.295624182,85036.72437002062,11.56528176658056,13,0,2
CUST000398,30,740153.2508743926,8375.769505850329,2.081622896589887,12,0,1
CUST000399,28,374055.7397939423,19788.17599685865,8.513169686303838,22,0,1
CUST000400,47,120804.7440269598,13118.086189557767,5.726502637901264,7,0,0
CUST000401,65,118019.76800855136,18104.01378621408,7.213617672655069,11,1,0
CUST000402,58,96961.9757989386,2646.882456655604,1.8770183306626564,13,0,0
CUST000403,21,89727.01505914389,2778.371401568608,0.3046664418287269,19,0,1
CUST000404,30,10945.849282118785,25042.562056319948,4.268438509395987,13,0,1
CUST000405,59,692208.866072456,25171.683075563,3.448348316090692,7,0,0
CUST000406,30,209805.7303295381,54642.64584838003,6.464308200686618,13,0,1
CUST000407,41,133734.58064706743,38220.29516419561,4.70469118790983,12,1,1
CUST000408,53,56505.44307602324,41406.7059546716,4.629835590738658,6,1,0
CUST000409,30,43059.93698023856,61544.88714583164,6.3413743414524655,20,0,1
CUST000410,46,64630.37519515785,1198.574111097688,0.2420562061136986,16,1,0
CUST000411,24,30239.2482243888,48027.14663986624,5.027431185293571,17,0,1
CUST000412,35,1050601.234932094,31324.210716748825,4.171216968126003,12,1,1
CUST000413,49,31359.5669845918,8142.310140030423,4.976920472280691,14,1,0
CUST000414,21,32000.24456026641,46502.27253298301,6.5165301495390775,20,0,1
CUST000415,51,38551.13402746243,33716.194137792736,4.695554517645148,13,1,0
CUST000416,44,434183.660921149,33320.76192970356,3.640521139813437,16,2,0
CUST000417,53,182247.56480267883,29148.116583020885,6.690889013085321,8,1,0
CUST000418,48,31308.6867155416,18200.893843172147,2.905539999788345,10,0,0
CUST000419,65,209889.8945969788,4714.678373572641,4.248652366537603,13,1,0
CUST000420,46,248736.1082786551,10584.269349890978,2.6535788365975086,5,1,0
CUST000421,38,256459.41093193236,19234.274868194378,12.328133934297616,17,0,1
CUST000422,46,367451.46828975,51832.20675668837,9.09838688014249,14,3,2
CUST000423,53,1640731.3285691747,63189.69312107146,7.561263006358127,15,1,2
CUST000424,45,958266.8430164172,8955.757432268027,3.1335923203800067,10,2,0
CUST000425,45,45195.362685561486,11181.182055394933,1.9455788360209847,9,0,0
CUST000426,34,759317.8357746638,20173.05893093409,7.113013415508305,10,0,1
CUST000427,35,219577.1480792989,17202.719501403884,8.245973899225431,16,0,1
CUST000428,23,295879.6624319005,3138.6485387941525,0.5605759464322436,15,0,1
CUST000429,71,27557.221405923137,9305.25655660582,5.434241833410193,8,1,0
CUST000430,26,65642.49133965022,44774.4269378851,7.122663325494092,21,0,1
CUST000431,34,26560.39325221185,7549.991596646852,5.889058378433036,14,1,1
CUST000432,34,137044.20471143685,7542.350643188818,3.847284718576305,23,0,1
CUST000433,58,524233.6647853146,43644.13441009608,7.335176539435856,14,1,2
CUST000434,40,7521.445723892093,22122.40244125038,3.4989037750404006,9,0,1
CUST000435,63,105424.65444726088,4475.299455750088,3.549339382669832,10,1,0
CUST000436,34,330925.3729905428,47786.1969564843,7.757007021588541,11,0,2
CUST000437,49,74517.26673694843,48022.638234362,5.6189680602523,14,2,0
CUST000438,32,310318.47160411585,88821.36571977046,11.841513678315591,8,0,2
CUST000439,77,212661.3342960076,9278.916699503465,4.255083985746517,10,0,0
CUST000440,27,252779.4177016221,84787.51251389761,13.389746178932736,12,0,2
CUST000441,49,91293.25645751004,9287.037292418005,1.3172593387756542,14,1,0
CUST000442,54,35474.39247439997,4561.200415177966,3.4164227073738465,15,2,0
CUST000443,51,29258.779477006552,42379.58125931924,4.872264043321841,6,0,0
CUST000444,42,219068.37602431228,52220.28083720451,5.703141336724043,13,1,1
CUST000445,43,91575.89523974736,47732.38248883134,5.51559901297539,17,0,1
CUST000446,45,156388.72974781186,80026.40756444781,9.50242434331296,6,2,2
CUST000447,42,39187.376963292336,31246.54245733399,4.055524036812366,16,0,1
CUST000448,59,44126.29554153472,28907.13535764064,4.313925877153614,12,2,0
CUST000449,78,307029.2992740576,11436.371922936203,1.6090245177902476,10,1,0
CUST000450,36,42819.80114388074,25697.575073024247,3.1120067450086903,15,1,1
CUST000451,24,23491.651808013485,37812.409339833874,5.430877514095829,10,0,1
CUST000452,43,125951.4476473179,18370.759911648634,4.651363898313221,8,2,0
CUST000453,80,146346.9753694655,5912.533936329729,1.3487696428707072,9,3,0
CUST000454,32,154459.40614625823,105109.20052079212,11.584173813322112,17,0,2
CUST000455,69,597629.0286222604,4608.003199193075,3.99272862106166,12,1,0
CUST000456,70,117311.33038619543,21192.121451303832,2.907257715040445,12,0,0
CUST000457,36,159904.31013966358,87910.2009182504,9.163996612573904,14,0,2
CUST000458,53,23943.227187227338,20584.29700210263,2.7982799362746134,10,2,0
CUST000459,69,86518.81749461085,25951.75804948517,2.609473660668019,11,1,0
CUST000460,39,165213.0535042217,27536.704323136764,3.83097823084848,14,1,1
CUST000461,41,25280.116249283208,5648.684417490923,4.314386051901989,13,1,1
CUST000462,36,73192.2699879519,34464.666671465275,4.0819973516233725,15,0,1
CUST000463,29,86090.58519534594,7865.030026812075,2.2082426998981592,17,0,1
CUST000464,35,155994.83667731774,37223.32913709936,7.423116474301393,15,0,1
CUST000465,26,219591.25449615356,19032.51530408477,4.996948952789921,17,0,1
CUST000466,45,209133.74337143853,43317.6393728684,12.67714507901079,13,0,2
CUST000467,33,656293.0102904742,89082.5278213913,18.2447039006869,7,1,2
CUST000468,48,22168.11966015324,27731.90069586089,6.290177192475074,9,0,0
CUST000469,21,171478.86452846284,50379.98297348513,7.519347430627437,9,0,1
CUST000470,49,97726.87671298656,24312.80873531711,2.922788430785612,13,1,0
CUST000471,57,20552.657005640616,12554.764411701904,3.417380276836348,14,2,0
CUST000472,18,280430.630564292,28057.941350633784,9.597411911032031,17,0,1
CUST000473,50,1836341.058315787,52309.87161473916,7.470643033017942,10,1,2
CUST000474,63,117729.05345506094,11049.63975159616,1.5711399626798428,8,1,0
CUST000475,26,297638.0342224787,75752.09564526811,8.315103110275373,23,0,2
CUST000476,70,84701.00451769099,4469.3759348548765,3.9084672021833,15,2,0
CUST000477,51,73328.60534112953,87469.6821776302,10.080211274991637,8,1,2
CUST000478,34,19387.560009700777,25120.343731435605,4.41558400033602,13,0,1
CUST000479,44,29561.452668557315,36092.77989922698,5.475473238523253,14,0,1
CUST000480,53,22325.989497444745,636.571383089468,0.3493148080778788,3,1,0
CUST000481,46,658190.2212792836,21406.43890988091,4.374433114854932,6,2,0
CUST000482,53,80045.89320094216,15762.997092311933,5.17545554890769,9,0,0
CUST000483,31,55074.65653958992,10853.543608528322,3.30093071519402,12,0,1
CUST000484,47,437033.9297253928,30582.027311694823,5.523356058832324,13,3,0
CUST000485,23,48753.85884158996,22539.11584031948,2.711601906172326,20,0,1
CUST000486,43,27809.58326380488,54753.924571329735,7.116418334970608,15,2,2
CUST000487,31,96137.75380251552,22268.755800352512,3.5240951254972983,22,0,1
CUST000488,33,251257.62836132807,31133.431910664207,5.317623959052497,17,0,1
CUST000489,63,247205.6294204789,40309.39660090312,8.318497671175443,10,1,0
CUST000490,61,230253.7938758036,108013.35769662938,11.073307539630411,11,0,2
CUST000491,54,129477.82575847382,21545.275282824943,3.5660753835418344,6,0,0
CUST000492,28,223356.9821687585,26282.710429045383,7.9991264413840515,14,0,1
CUST000493,40,146502.83894112307,14775.303456893516,4.8115217674269966,9,0,1
CUST000494,63,64128.233996232666,65940.75891287813,10.141335141133329,9,0,2
CUST000495,47,62697.648481358265,22065.8967388387,3.867513597874699,15,1,1
CUST000496,79,20461.724882962,1685.2214973299,1.5760335367842422,8,4,0
CUST000497,50,116876.04500881895,13000.553173574515,1.5347875066954204,14,0,1
CUST000498,47,37025.12660260393,15574.07099452453,2.122646341555326,10,0,0
CUST000499,40,1517430.1987708893,42127.6806211608,6.055904695331996,20,1,2
CUST000500,47,57532.51908622176,5857.252664764267,3.617763369330693,9,0,0
CUST000501,42,29404.63559798138,14184.0639126739,3.33076319853955,8,2,0
CUST000502,55,52355.893529546905,25204.209427218608,2.6760491652240863,6,1,0
CUST000503,59,100645.40186650016,32168.027633035264,3.670765121484258,9,1,0
CUST000504,33,574439.8155359072,15655.583902709504,4.385457118094768,15,0,1
CUST000505,25,33208.050155023615,11286.685790465412,4.67642249818957,18,0,1
CUST000506,18,18454.01302753252,43472.77558578433,8.622485598296057,15,0,1
CUST000507,52,338787.2957616762,52945.326862367714,12.598610799408297,10,1,2
CUST000508,28,37635.085751666185,25926.272410700338,3.631111574531295,16,0,1
CUST000509,18,58064.49570306746,61424.71804717805,6.3338077177602266,9,0,1
CUST000510,50,138828.1065283498,23528.48611795741,5.514041284411545,20,1,1
CUST000511,80,72600.77031582303,3512.767789284315,2.2517488861389063,11,3,0
CUST000512,44,119272.3075988414,43867.064163040974,4.831958822417914,7,0,0
CUST000513,57,60446.43610790151,4480.002761741339,3.339428921280857,10,2,0
CUST000514,46,81965.8038244347,43921.68715350185,4.587172599454424,10,0,1
CUST000515,43,59025.78415805318,38543.0649059573,5.520968158495537,13,0,1
CUST000516,58,69535.86610596246,38130.02227817245,4.02419059277806,12,1,0
CUST000517,40,66027.5378875243,9329.728394168586,3.335694652498278,12,0,1
CUST000518,49,138894.63225603604,4140.835230021874,3.0306966367080754,12,1,0
CUST000519,49,139224.01167083206,9264.962720326595,1.7176774194787827,8,1,0
CUST000520,34,159599.17272436048,15978.121359650668,3.160473028760221,17,0,1
CUST000521,59,188477.27170084135,25239.561414418586,6.33613707389591,12,1,0
CUST000522,42,18457.79293075604,28915.14726391941,3.00607370959237,11,0,1
CUST000523,33,113324.9193419514,21300.946217710138,2.5348451038589896,15,0,1
CUST000524,53,193426.8586575886,30200.09305636146,4.342688907240951,6,0,0
CUST000525,31,161345.84715580038,11666.521265180034,4.731477776602118,20,0,1
CUST000526,45,38949.199154743685,29807.84286940836,3.917491497356317,17,0,1
CUST000527,44,61951.5499225264,50716.55966557457,6.723559062228794,11,1,0
CUST000528,61,50582.67639014564,20305.1917144953,4.207794812270543,10,0,0
CUST000529,52,184277.96293289145,28651.771320861422,3.0732110265425785,12,0,0
CUST000530,44,252545.36199622904,8934.75263426166,3.5699014217421383,7,0,0
CUST000531,57,119509.6238447291,19865.53776711219,5.8324473793954,10,0,0
CUST000532,65,445331.66684770014,13767.079991694549,8.774323016108669,11,0,0
CUST000533,53,169358.07527349037,55081.03211553936,6.7509053012843365,7,0,0
CUST000534,45,52876.49672678851,7925.812244808117,1.201639045827944,11,1,0
CUST000535,25,96931.80323031129,19741.84142610675,5.148528674657877,17,0,1
CUST000536,29,164222.1936336951,4813.071548111255,1.9452074777215835,13,0,1
CUST000537,40,165831.0863789176,11478.209973124494,8.431615083158823,11,0,1
CUST000538,35,1457329.427556021,14580.295132276971,5.830461927380521,15,0,1
CUST000539,42,25534.23441908789,20902.996331293503,4.115118012970394,9,1,0
CUST000540,45,180934.13824552743,15119.936784758876,4.688944648991933,9,1,0
CUST000541,52,105811.1604202304,22980.749877272,6.899386538680804,15,1,0
CUST000542,43,62755.64071870275,68294.80498882786,7.69069420289765,16,1,2
CUST000543,52,177681.01154663798,51380.52529020391,9.116101132821935,12,1,2
CUST000544,45,103034.33771366376,51767.29389251113,6.844567129953673,18,0,1
CUST000545,18,1440553.2793483443,9671.607084709354,7.319220343270746,13,0,1
CUST000546,30,99608.35891262427,34107.56237035452,7.957027757147085,17,0,1
CUST000547,42,48344.70603775905,27178.34610773243,5.115900739510874,11,1,0
CUST000548,26,196673.7314839913,31383.861899348216,11.720228554342302,16,0,1
CUST000549,53,7520.289867819807,8512.3332067387,4.089078920169751,12,0,0
CUST000550,67,54613.873201393566,31730.493069607583,3.5923750275126856,14,0,0
CUST000551,63,182524.11330281929,98220.19404273642,10.388301681303334,11,0,2
CUST000552,41,238562.6045762194,6934.460955061689,4.056995313370144,9,0,0
CUST000553,67,396294.531939257,21857.631514270965,5.278131516283699,11,1,0
CUST000554,47,90465.2531588081,96946.53165110052,10.072816247429964,13,0,2
CUST000555,39,92704.5330220093,2296.895476780164,1.3136710358301578,7,0,0
CUST000556,35,27830.259234022564,29208.79279230244,4.299981106667861,14,0,1
CUST000557,40,19378.84808214296,41519.797927835054,4.258444159286185,16,0,1
CUST000558,39,122437.97907462018,28186.020932680265,2.874947318321396,13,0,1
CUST000559,47,41885.92720550839,61893.37148081618,11.809435917703835,13,0,2
CUST000560,47,71193.71096319854,5882.553010244565,2.386681073210148,5,3,0
CUST000561,45,55332.55830160173,22657.27268712084,8.038031635563092,10,1,0
CUST000562,51,155616.2460594219,39746.995562476426,4.41318841601029,16,0,1
CUST000563,62,906839.5677438236,96482.7199881216,10.481388247215042,12,0,2
CUST000564,59,21179.230385918585,22874.75468905465,3.535009862469188,11,2,0
CUST000565,22,18772.13179394537,58601.77565709804,7.422091763316936,16,0,1
CUST000566,18,105689.44356543818,54912.66013429588,7.169333689900767,15,0,1
CUST000567,59,60821.44964533566,25914.72367494845,3.7253097297601823,11,0,0
CUST000568,24,149015.63127592212,25253.97861599305,2.9902315744602745,12,0,1
CUST000569,41,57477.25554961637,13594.976322276483,1.896446067590259,7,0,0
CUST000570,27,97978.94442226608,31174.854367266977,5.369401126923525,17,0,1
CUST000571,18,259399.00088241763,27468.949711972484,8.768718004916291,14,0,1
CUST000572,53,508409.84425239335,81038.46883874737,10.53132416237838,5,2,2
CUST000573,56,16951.2763395424,25272.86335143014,4.803867646785895,9,0,0
CUST000574,36,41401.010220147655,15901.80294593212,4.352931330458346,10,0,1
CUST000575,18,185368.22399560755,49415.59244452669,6.0134461007431135,19,0,1
CUST000576,36,23909.3265828246,41151.92007702498,5.660182833261674,11,1,1
CUST000577,50,507186.8422717726,22375.539395296688,2.3712808861837598,17,1,1
CUST000578,22,79291.07481328353,18725.641947721637,7.523435852938664,8,0,1
CUST000579,47,86178.19109484265,17272.146191078795,2.524169874562844,14,2,0
CUST000580,44,156605.8166096798,12990.19725870587,4.06177824226328,9,0,0
CUST000581,53,59665.0604583644,51616.33776795906,5.6520961944686645,13,2,0
CUST000582,46,23616.896401719925,15890.051109539249,8.383062676048944,10,1,0
CUST000583,30,97502.78346697008,56812.05340688241,8.227125230289218,23,0,1
CUST000584,62,167617.61382461642,10760.026396340754,1.3251636951384678,13,2,0
CUST000585,42,42749.16205904789,22530.474172724225,5.371739269124523,11,0,1
CUST000586,44,25682.51524129961,28356.22687142624,2.9577040778027603,17,0,1
CUST000587,31,377740.5795015924,89728.61286992935,10.365369771866062,8,0,2
CUST000588,38,77420.87831532792,14417.245571909436,3.948237746713381,9,1,0
CUST000589,31,53922.56389611996,7058.182734579921,6.609590894806886,10,0,1
CUST000590,42,104289.00285222384,15132.026508276787,4.123263950029749,10,0,1
CUST000591,70,258822.399739196,10345.643791731129,2.929288374572338,6,0,0
CUST000592,24,972065.6670370754,57029.33717112113,6.329783952605575,14,0,2
CUST000593,20,273863.00763772253,98353.56286192538,10.13526840097901,17,0,2
CUST000594,67,477409.88484866096,13952.19752256307,8.538886264503557,11,1,0
CUST000595,41,36099.48221026477,22498.650226287675,4.292281130699475,10,0,1
CUST000596,34,42927.97861864448,28524.384005383563,4.806140141981354,11,0,1
CUST000597,60,191174.8318377277,10154.935951394353,5.530393511091583,14,0,0
CUST000598,35,199941.9201143224,25901.22535737758,5.890016326625157,17,0,1
CUST000599,72,20363.253543019997,8704.866898627932,2.258809087003067,12,0,0
CUST000600,55,75370.45081695158,15095.821173425642,2.5917765544320863,9,1,0
CUST000601,37,223151.9779067951,81535.60986022966,11.730530387720693,17,1,2
CUST000602,77,85853.13604552508,11103.599037646418,1.5145334506588748,5,3,0
CUST000603,35,99139.95854062316,16247.104760928189,7.283100066622083,18,1,1
CUST000604,56,200236.70325694483,80055.38771007344,9.626057295511735,8,0,2
CUST000605,49,46880.43040474958,29018.89632361424,4.083212801575623,9,4,0
CUST000606,64,64465.5362484239,29709.31083571741,3.30042056713389,15,1,0
CUST000607,68,23468.46458716771,12150.909716049651,2.4089711760779537,11,0,0
CUST000608,45,713488.9435797965,42594.23998614664,4.709143499291199,11,1,0
CUST000609,33,60684.91110132402,61199.99833166412,6.960899378624663,20,0,1
CUST000610,51,71726.2488481093,14040.8601046088,2.8390127896358144,9,1,0
CUST000611,34,59130.29338053914,16444.236308899934,3.7117743785520743,11,0,1
CUST000612,75,2819157.4853127683,66209.48955979293,7.047080160684837,12,1,2
CUST000613,47,61407.31577363317,69731.11686770819,9.376895034489417,14,0,2
CUST000614,39,77987.14270380358,23490.644582324847,2.511238181377053,15,2,0
CUST000615,47,163345.60335653677,23967.23159640624,2.932570324282564,11,1,0
CUST000616,24,327363.10753421497,45109.52027894996,6.957397878027404,16,0,1
CUST000617,30,390125.1199699939,14506.81413992938,7.101870923863004,13,0,1
CUST000618,63,547475.8422075203,10566.579349631456,2.9162651095848084,9,1,0
CUST000619,35,297976.5121607852,82491.25830018045,8.487120243733159,15,0,2
CUST000620,29,20826.243976842245,14473.911433425168,3.7353968167617104,14,0,1
CUST000621,53,92614.59813339724,4933.772745901859,2.682427717970111,9,0,0
CUST000622,62,203642.87060537943,45517.21981652011,6.177706584539282,6,0,0
CUST000623,55,1184127.4987457492,60871.69188730009,8.003074604578684,12,0,2
CUST000624,59,29594.43755268996,11067.335978270989,3.100858918361921,8,0,0
CUST000625,33,597905.978446543,52226.3943494426,14.19562805056425,18,0,2
CUST000626,23,129017.20343953306,33602.98358107719,6.437307708860483,20,0,1
CUST000627,67,138389.9266546348,1370.174108562977,1.1455342203580432,9,0,0
CUST000628,40,108136.81002389498,44107.21599515231,5.442709977744936,12,0,1
CUST000629,41,33521.142372523034,21303.29375673996,5.527868289002337,21,0,1
CUST000630,64,228355.6233456205,23673.525153313647,2.7261498420760675,13,2,0
CUST000631,53,115200.6911861406,12725.277595561667,1.5473957155531406,7,2,0
CUST000632,51,395674.7038027092,55102.91346786352,7.92549095973919,18,1,2
CUST000633,77,147707.03481958824,20732.405876333283,5.283657658857643,2,1,0
CUST000634,35,82163.68610497135,29576.751457156133,5.237744301173859,13,1,1
CUST000635,58,22674.57813316724,7556.452099872409,1.5102443285856928,10,1,0
CUST000636,45,135859.05515052978,16609.435362201435,4.101158971029153,13,0,1
CUST000637,49,182962.5311423661,31704.7904365813,3.672414948877668,16,4,0
CUST000638,67,56982.99101330362,28087.6352593752,5.248491279387568,10,1,0
CUST000639,52,34941.353707178714,32023.2690286704,3.769879253795364,10,0,0
CUST000640,53,37542.96119345342,4189.334792740751,2.1517243843167084,9,0,0
CUST000641,61,13588.995204403129,6467.1668164794655,2.8499475542447623,6,1,0
CUST000642,39,47576.978025629134,54079.65532142981,5.520651555718112,18,1,1
CUST000643,32,48168.49111974765,53012.15113855868,8.428117285022948,18,0,1
CUST000644,29,59455.65955869628,9346.45401371114,1.6726156069790452,23,0,1
CUST000645,18,37185.22433780135,25922.8315655379,4.5411692978992,16,0,1
CUST000646,75,35298.910125088114,9240.096025803256,3.1456513802849075,13,2,0
CUST000647,28,678782.0299143627,42158.4408188013,5.64495804478193,14,0,1
CUST000648,41,377123.27257157565,8846.034925903843,5.0175305780171575,14,1,1
CUST000649,40,54947.18658851526,9327.37585398013,1.5142056748451445,20,1,1
CUST000650,49,141521.66042456674,32400.484658762387,5.2796010123431465,12,0,1
CUST000651,57,136343.15671829288,18697.23108761051,2.0262080001333045,5,1,0
CUST000652,57,197024.99045445933,33991.76349265151,5.926406144104233,16,0,1
CUST000653,36,79221.83719902384,20585.871175295048,9.216601245477682,14,0,1
CUST000654,42,446144.20835398615,27159.16328293791,4.412694885142149,14,0,1
CUST000655,49,45001.85365604163,4008.255593626895,2.1999825654778564,10,0,0
CUST000656,41,39356.96847333972,28736.01261929123,10.139219238762948,9,1,0
CUST000657,69,222331.15180647105,3292.887584738167,2.5726141343239792,7,1,0
CUST000658,52,391815.0080030612,21069.274530690454,3.749219900995701,13,0,1
CUST000659,56,1592883.0226562778,10717.800146103487,6.086914744391618,12,0,2
CUST000660,54,27058.05016164549,14300.370301106444,2.737149022371806,7,1,0
CUST000661,62,180662.29484553655,32714.398264171512,3.4815494864661605,9,1,0
CUST000662,47,99358.4689649431,97315.90557266289,13.013883698078535,13,1,2
CUST000663,25,131053.21099662063,9871.56293521168,5.818078298479441,14,0,1
CUST000664,50,13759.853281774487,4313.87705766636,1.4294356234271903,25,1,1
CUST000665,35,22017.53562631027,40331.200669925856,5.71023912229106,14,0,1
